expiry,type,strike,S,T,r,sigma,model,price,delta,gamma,theta,vega
2025-12-19,call,80.0,234.07000732421875,0.26575342465753427,0.05,1.0791061669921875,Black-Scholes,155.83044325266025,0.9871905122012259,0.0002538225473308008,-11.858986847178645,3.9880884344773153
2025-12-19,call,85.0,234.07000732421875,0.26575342465753427,0.05,1.0380907470703127,Black-Scholes,150.96182987681317,0.9855657294679346,0.0002924939334709306,-12.621213001083026,4.421021126106998
2025-12-19,call,90.0,234.07000732421875,0.26575342465753427,0.05,0.9982910327148438,Black-Scholes,146.0933083136265,0.9838390327443763,0.0003351524589164081,-13.359636025826168,4.871581665554408
2025-12-19,call,95.0,234.07000732421875,0.26575342465753427,0.05,0.9553227124023438,Black-Scholes,141.20200673110958,0.982321371580754,0.00037816544146093353,-13.89110748329644,5.260201111975281
2025-12-19,call,100.0,234.07000732421875,0.26575342465753427,0.05,0.914063359375,Black-Scholes,136.31058706498158,0.9807091790316107,0.00042572917689738586,-14.406431585851088,5.666046348882818
2025-12-19,call,105.0,234.07000732421875,0.26575342465753427,0.05,0.8923350610351561,Black-Scholes,131.5322885460992,0.9773356425110139,0.0004998334104698217,-15.764551448029355,6.4941699084887645
2025-12-19,call,110.0,234.07000732421875,0.26575342465753427,0.05,0.8459488061523437,Black-Scholes,126.59364212135121,0.9761540507572206,0.0005502850615561682,-15.882650020588637,6.778010111867434
2025-12-19,call,115.0,234.07000732421875,0.26575342465753427,0.05,0.8112811840820311,Black-Scholes,121.72430084873201,0.9738209225576098,0.0006205099855758358,-16.49891563874803,7.32977402421238
2025-12-19,call,120.0,234.07000732421875,0.26575342465753427,0.05,0.7773459765625,Black-Scholes,116.85457030050495,0.9713355956945252,0.0006984775408887834,-17.087557106107745,7.905643177898131
2025-12-19,call,125.0,234.07000732421875,0.26575342465753427,0.05,0.7517114672851561,Black-Scholes,112.05015476658046,0.9676143083053103,0.0007991527249454951,-18.09264964663518,8.746843725550107
2025-12-19,call,130.0,234.07000732421875,0.26575342465753427,0.05,0.7160672924804687,Black-Scholes,107.15618970568971,0.9651367360291896,0.0008914085914155547,-18.458870933435207,9.293965582274737
2025-12-19,call,135.0,234.07000732421875,0.26575342465753427,0.05,0.6882355395507813,Black-Scholes,102.3304308888753,0.9613034997066489,0.0010100560748898227,-19.240427894438,10.121688965198288
2025-12-19,call,140.0,234.07000732421875,0.26575342465753427,0.05,0.6540561938476563,Black-Scholes,97.4361716102128,0.9583956383893532,0.0011272811713336813,-19.55541702744504,10.735387450480964
2025-12-19,call,145.0,234.07000732421875,0.26575342465753427,0.05,0.6245154736328126,Black-Scholes,92.58548547517694,0.9544594093666235,0.0012699644337074358,-20.10998134143399,11.547957290930968
2025-12-19,call,150.0,234.07000732421875,0.26575342465753427,0.05,0.572391971435547,Black-Scholes,87.4633736886978,0.955491631832655,0.0013602767929730955,-19.018310020698436,11.336819437848751
2025-12-19,call,155.0,234.07000732421875,0.26575342465753427,0.05,0.5556685058593751,Black-Scholes,82.74617154036426,0.94829798575398,0.0015797277898711682,-20.323217166263102,12.781106331954842
2025-12-19,call,160.0,234.07000732421875,0.26575342465753427,0.05,0.5371140039062501,Black-Scholes,78.02854954686401,0.9406716133766378,0.0018218520884132742,-21.505903401994438,14.247871765696111
2025-12-19,call,165.0,234.07000732421875,0.26575342465753427,0.05,0.5127001855468749,Black-Scholes,73.24182470459019,0.9338933167842146,0.002076518808429892,-22.220592742899463,15.501358168740353
2025-12-19,call,170.0,234.07000732421875,0.26575342465753427,0.05,0.4943898217773438,Black-Scholes,68.56654405698205,0.924276560341931,0.0023902842487569993,-23.393739520676235,17.20637873403673
2025-12-19,call,175.0,234.07000732421875,0.26575342465753427,0.05,0.46960979614257814,Black-Scholes,63.79812017776911,0.9157872685646791,0.002726971620786865,-24.00267044196356,18.646107055773538
2025-12-19,call,180.0,234.07000732421875,0.26575342465753427,0.05,0.44434149414062496,Black-Scholes,59.02976422944465,0.9064527403335981,0.003116706080560257,-24.514602731000593,20.164298905947906
2025-12-19,call,185.0,234.07000732421875,0.26575342465753427,0.05,0.4225521612548828,Black-Scholes,54.34814601620877,0.8943405630498469,0.003582454559355293,-25.272282905510203,22.041006621635987
2025-12-19,call,190.0,234.07000732421875,0.26575342465753427,0.05,0.40143420837402344,Black-Scholes,49.709169569317,0.8801351209674919,0.004126419654884326,-26.031650955328356,24.11893788102084
2025-12-19,call,195.0,234.07000732421875,0.26575342465753427,0.05,0.38056039367675776,Black-Scholes,45.111561869617475,0.863611132645274,0.004761380371567818,-26.74211426508692,26.383163703379168
2025-12-19,call,200.0,234.07000732421875,0.26575342465753427,0.05,0.36121244262695307,Black-Scholes,40.6016786031349,0.8435668250282167,0.005500342294732631,-27.502290598304747,28.92829425292193
2025-12-19,call,205.0,234.07000732421875,0.26575342465753427,0.05,0.3440617352294921,Black-Scholes,36.22331098669241,0.8189194904804156,0.006344136516798321,-28.34649416933272,31.781859424771294
2025-12-19,call,210.0,234.07000732421875,0.26575342465753427,0.05,0.32819275329589837,Black-Scholes,31.97819336937394,0.7894479333480111,0.007288720220942152,-29.14694690605827,34.829775458540084
2025-12-19,call,215.0,234.07000732421875,0.26575342465753427,0.05,0.31403273864746095,Black-Scholes,27.913193108413367,0.754263625099985,0.008309484197068367,-29.88026852452404,37.99438333606077
2025-12-19,call,220.0,234.07000732421875,0.26575342465753427,0.05,0.3006661730957031,Black-Scholes,24.029793961247037,0.7133462401978029,0.009383516143706345,-30.385026641278618,41.07906808238898
2025-12-19,call,225.0,234.07000732421875,0.26575342465753427,0.05,0.28943581665039053,Black-Scholes,20.42098126205346,0.6658648250451029,0.010420712282498745,-30.68652057521726,43.91572783288489
2025-12-19,call,230.0,234.07000732421875,0.26575342465753427,0.05,0.27744252838134764,Black-Scholes,16.99836059977703,0.6129665535849337,0.01143558093099704,-30.43774659618764,46.195712800545586
2025-12-19,call,235.0,234.07000732421875,0.26575342465753427,0.05,0.26712769012451176,Black-Scholes,13.904665969774385,0.5543071034903223,0.012261878092483856,-29.761455410422535,47.69208508644208
2025-12-19,call,240.0,234.07000732421875,0.26575342465753427,0.05,0.2589795782470704,Black-Scholes,11.1984636932916,0.49157725398813057,0.012763287029461456,-28.643913887555172,48.12807181234206
2025-12-19,call,245.0,234.07000732421875,0.26575342465753427,0.05,0.2526625027465821,Black-Scholes,8.884587825050744,0.4273033006263067,0.012867453943543718,-27.059473047236274,47.337337081187684
2025-12-19,call,250.0,234.07000732421875,0.26575342465753427,0.05,0.24616232360839846,Black-Scholes,6.8730202682046695,0.36291425487947543,0.01262988208295592,-24.86915714961116,45.26799776932046
2025-12-19,call,255.0,234.07000732421875,0.26575342465753427,0.05,0.2419814572143555,Black-Scholes,5.268868305642258,0.30234839251187895,0.011949612750753822,-22.44321238971635,42.1023489462352
2025-12-19,call,260.0,234.07000732421875,0.26575342465753427,0.05,0.23871610900878903,Black-Scholes,3.9804018771438905,0.24691621600715985,0.010959287831101297,-19.799082519205907,38.09206068188031
2025-12-19,call,265.0,234.07000732421875,0.26575342465753427,0.05,0.23596955444335935,Black-Scholes,2.958598305068108,0.19760634782865244,0.009761248480144407,-17.054212882498405,33.537582033808505
2025-12-19,call,270.0,234.07000732421875,0.26575342465753427,0.05,0.23517610534667968,Black-Scholes,2.2085622620046763,0.1568089274726378,0.008461456357447895,-14.544933509091786,28.974017624458053
2025-12-19,call,275.0,234.07000732421875,0.26575342465753427,0.05,0.2348709326171875,Black-Scholes,1.6368038591293228,0.12288739721858555,0.007177331094349852,-12.202708837468279,24.544978751664022
2025-12-19,call,280.0,234.07000732421875,0.26575342465753427,0.05,0.23474886352539062,Black-Scholes,1.201661704481733,0.09505846195115464,0.005969558899617226,-10.064217793493953,20.404039108359527
2025-12-19,call,285.0,234.07000732421875,0.26575342465753427,0.05,0.2357254162597656,Black-Scholes,0.8904631355674333,0.0735355147819892,0.004902240644774508,-8.278335955400639,16.82563428271665
2025-12-19,call,290.0,234.07000732421875,0.26575342465753427,0.05,0.2371902453613281,Black-Scholes,0.6622180552353605,0.05676968839592728,0.003985076005438554,-6.773038426972622,13.762706252494874
2025-12-19,call,295.0,234.07000732421875,0.26575342465753427,0.05,0.2387771435546875,Black-Scholes,0.4918506780708203,0.043630629161327,0.003208878909623913,-5.4979152219315885,11.156205066995001
2025-12-19,call,300.0,234.07000732421875,0.26575342465753427,0.05,0.23975369628906246,Black-Scholes,0.35880627192860803,0.03299131985212987,0.002544197435723792,-4.374469073148745,8.881504276275887
2025-12-19,call,310.0,234.07000732421875,0.26575342465753427,0.05,0.2436599072265625,Black-Scholes,0.19922294963892817,0.019314618021647682,0.0015987503130564646,-2.8163089221548416,5.67198566150076
2025-12-19,call,320.0,234.07000732421875,0.26575342465753427,0.05,0.25098405273437496,Black-Scholes,0.12336242712709344,0.012242777092416753,0.0010493827598113624,-1.9479870937204338,3.83486835542833
2025-12-19,call,330.0,234.07000732421875,0.26575342465753427,0.05,0.256843369140625,Black-Scholes,0.07456240697762939,0.007601105756396169,0.0006761354291037415,-1.3071209758324138,2.5285553147116433
2025-12-19,call,340.0,234.07000732421875,0.26575342465753427,0.05,0.264655791015625,Black-Scholes,0.04931632605844216,0.0050745305487428245,0.00045879256014097827,-0.9372442426707281,1.7679426598333543
2025-12-19,call,350.0,234.07000732421875,0.26575342465753427,0.05,0.27539787109374997,Black-Scholes,0.03741805571576717,0.0038017660621325173,0.00034063322947442976,-0.7503564995094049,1.3658971472591015
2025-12-19,call,360.0,234.07000732421875,0.26575342465753427,0.05,0.28125718749999995,Black-Scholes,0.02442201028840385,0.002516734916366383,0.00023006082712056058,-0.526786672724693,0.9421427570242533
2025-12-19,call,370.0,234.07000732421875,0.26575342465753427,0.05,0.29688203124999996,Black-Scholes,0.023764019967468242,0.0023387406417479154,0.00020395844701610356,-0.5186433678273608,0.8816496034740785
2025-12-19,call,380.0,234.07000732421875,0.26575342465753427,0.05,0.31250687499999996,Black-Scholes,0.023626108074725427,0.0022225902642224096,0.00018502387942276484,-0.5198345163111375,0.8418946814666874
2025-12-19,call,390.0,234.07000732421875,0.26575342465753427,0.05,0.32813171874999997,Black-Scholes,0.023909999913716007,0.002152190737012674,0.00017114648116237522,-0.5288003326228607,0.8176860618847077
2025-12-19,call,400.0,234.07000732421875,0.26575342465753427,0.05,0.32031929687499994,Black-Scholes,0.010567547946171846,0.001028152378114938,8.936147987075979e-05,-0.26268058067466105,0.41677711305429055
2025-12-19,put,5.0,234.07000732421875,0.26575342465753427,0.05,2.3750040624999995,Black-Scholes,0.00780407478123557,-8.345940675422838e-05,1.165347617273714e-06,-0.17870484654800076,0.040298627641469235
2025-12-19,put,10.0,234.07000732421875,0.26575342465753427,0.05,1.8125009374999999,Black-Scholes,0.0036911308831008537,-5.764807083367984e-05,1.0776530646884308e-06,-0.09612406645602088,0.0284398705618591
2025-12-19,put,15.0,234.07000732421875,0.26575342465753427,0.05,2.0976610058593748,Black-Scholes,0.09566368821359666,-0.0009880728724200748,1.3156830474639323e-05,-1.56958077264686,0.4018435400938687
2025-12-19,put,20.0,234.07000732421875,0.26575342465753427,0.05,1.75000125,Black-Scholes,0.0520308305616298,-0.0007052248522654512,1.156389139352054e-05,-0.9593024001051617,0.29465429120669795
2025-12-19,put,25.0,234.07000732421875,0.26575342465753427,0.05,1.3437532812499997,Black-Scholes,0.007731048495669891,-0.00016253029174667066,3.849695371240566e-06,-0.1881375975032817,0.07532104033774137
2025-12-19,put,30.0,234.07000732421875,0.26575342465753427,0.05,1.2343788281249999,Black-Scholes,0.007806064885770493,-0.00018016110046459492,4.614660593917049e-06,-0.19011978680688751,0.08293896964700549
2025-12-19,put,35.0,234.07000732421875,0.26575342465753427,0.05,1.140629296875,Black-Scholes,0.007698481892047734,-0.00019385705696849302,5.347980158269118e-06,-0.18795394015898592,0.08881876225892496
2025-12-19,put,40.0,234.07000732421875,0.26575342465753427,0.05,1.2382850585937497,Black-Scholes,0.04647667008358128,-0.0009429009184437629,2.1350348552053824e-05,-0.8834660705264068,0.3849426301670092
2025-12-19,put,45.0,234.07000732421875,0.26575342465753427,0.05,1.1640666796875,Black-Scholes,0.04954441647209035,-0.0010701741291907188,2.5510056833572975e-05,-0.9319515627403507,0.43237412045287354
2025-12-19,put,50.0,234.07000732421875,0.26575342465753427,0.05,1.0703171484375003,Black-Scholes,0.04061315984751537,-0.0009756686605631596,2.5488092721141326e-05,-0.7864287792707023,0.39721005093703776
2025-12-19,put,55.0,234.07000732421875,0.26575342465753427,0.05,0.9062509375,Black-Scholes,0.012390751750470441,-0.00038680241468993723,1.2810002856239035e-05,-0.2830626313749023,0.16903167796048435
2025-12-19,put,60.0,234.07000732421875,0.26575342465753427,0.05,0.851563984375,Black-Scholes,0.012075074192328686,-0.00040307265236824995,1.4164097236880865e-05,-0.2760535639719167,0.17562105919505844
2025-12-19,put,65.0,234.07000732421875,0.26575342465753427,0.05,0.93164130859375,Black-Scholes,0.061806845531350685,-0.0016649375637723795,4.773710923785637e-05,-1.1124744225892023,0.64755291150163
2025-12-19,put,70.0,234.07000732421875,0.26575342465753427,0.05,0.7578149218750001,Black-Scholes,0.011968967599612107,-0.0004512462241093744,1.7673115827946784e-05,-0.2721563521286724,0.19500542056649536
2025-12-19,put,75.0,234.07000732421875,0.26575342465753427,0.05,0.73437765625,Black-Scholes,0.016184915739459266,-0.0006174387135291685,2.437523295125514e-05,-0.3520862058221834,0.2606385416419652
2025-12-19,put,80.0,234.07000732421875,0.26575342465753427,0.05,0.6718782812500002,Black-Scholes,0.010816140940834593,-0.00046452600799917103,2.047663005363818e-05,-0.24724449391426892,0.20031777785546495
2025-12-19,put,85.0,234.07000732421875,0.26575342465753427,0.05,0.6562534375000001,Black-Scholes,0.015886936569335153,-0.0006808225955318509,2.9851552733307172e-05,-0.3434232907126983,0.28523901266081925
2025-12-19,put,90.0,234.07000732421875,0.26575342465753427,0.05,0.64062859375,Black-Scholes,0.022629593766121586,-0.0009690918737684736,4.232008999613239e-05,-0.4633227266739514,0.3947510636251189
2025-12-19,put,95.0,234.07000732421875,0.26575342465753427,0.05,0.6171913281250001,Black-Scholes,0.02743119710341063,-0.0012026645618984856,5.3543698531204754e-05,-0.5432927665877232,0.48117005239388383
2025-12-19,put,100.0,234.07000732421875,0.26575342465753427,0.05,0.5976602734375001,Black-Scholes,0.034876204594064375,-0.0015508740794068926,6.975318060545302e-05,-0.6626553214630254,0.6070001687221562
2025-12-19,put,105.0,234.07000732421875,0.26575342465753427,0.05,0.57812921875,Black-Scholes,0.04353022543143137,-0.001966806106476285,8.951427778090312e-05,-0.7944082613634874,0.7535076026184637
2025-12-19,put,110.0,234.07000732421875,0.26575342465753427,0.05,0.5546919531250001,Black-Scholes,0.049936425934780204,-0.0023256011364433896,0.00010860713983899252,-0.8857123621678317,0.8771636976459668
2025-12-19,put,115.0,234.07000732421875,0.26575342465753427,0.05,0.53320779296875,Black-Scholes,0.05838825495710298,-0.0027919050378222947,0.0001332757475062694,-1.0024253432765762,1.0347085134252987
2025-12-19,put,120.0,234.07000732421875,0.26575342465753427,0.05,0.5136767382812499,Black-Scholes,0.06973862167255829,-0.003408438829610125,0.0001655722670273792,-1.1534426723990474,1.23836281213396
2025-12-19,put,125.0,234.07000732421875,0.26575342465753427,0.05,0.5019581054687501,Black-Scholes,0.09436611926089089,-0.004594277759538206,0.0002213800277466736,-1.4695532635875308,1.6179918000346056
2025-12-19,put,130.0,234.07000732421875,0.26575342465753427,0.05,0.481450498046875,Black-Scholes,0.10845096934374321,-0.0054311822700055315,0.00026790933445430706,-1.6322030074546374,1.8780618600288514
2025-12-19,put,135.0,234.07000732421875,0.26575342465753427,0.05,0.46143116699218756,Black-Scholes,0.12451078131495352,-0.006415946429202356,0.0003240498570983686,-1.8087960680293267,2.1771540853281515
2025-12-19,put,140.0,234.07000732421875,0.26575342465753427,0.05,0.44385321777343745,Black-Scholes,0.14795518528643092,-0.00778660269550296,0.0003996499583744963,-2.058322311798295,2.5827927106286985
